num__tenure,num__MonthlyCharges,num__Avg_Monthly_Charge,cat__InternetService_DSL,cat__InternetService_Fiber optic,cat__InternetService_No,cat__Contract_Month-to-month,cat__Contract_One year,cat__Contract_Two year,cat__PaymentMethod_Bank transfer (automatic),cat__PaymentMethod_Credit card (automatic),cat__PaymentMethod_Electronic check,cat__PaymentMethod_Mailed check,cat__StreamingTV_No,cat__StreamingTV_Yes,cat__StreamingMovies_No,cat__StreamingMovies_Yes,cat__OnlineSecurity_No,cat__OnlineSecurity_Yes,cat__OnlineBackup_No,cat__OnlineBackup_Yes,cat__DeviceProtection_No,cat__DeviceProtection_Yes,cat__TechSupport_No,cat__TechSupport_Yes,cat__Tenure_Group_0-1 Yr,cat__Tenure_Group_1-2 Yrs,cat__Tenure_Group_2-5 Yrs,cat__Tenure_Group_5+ Yrs,bin__gender,bin__Partner,bin__Dependents,bin__PhoneService,bin__MultipleLines,bin__PaperlessBilling,bin__SeniorCitizen,Churn
0.10383870031696425,-1.2958899011747043,-1.2816266478178497,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9941002434954366,-0.9639625222446266,-0.6518879056125857,0.3295950617794721,1.1691649920825804,0.8425165133534063,-0.43873937390688783,0
1.5250852580151415,0.7108765082450512,0.6603940574665123,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0059347702037158,1.0373847290986402,-0.6518879056125857,0.3295950617794721,-0.8553112749456583,-1.1869203560412014,-0.43873937390688783,0
1.3220500354868305,-1.3222730257028197,-1.3183348049396992,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9941002434954366,-0.9639625222446266,-0.6518879056125857,0.3295950617794721,1.1691649920825804,-1.1869203560412014,-0.43873937390688783,0
-0.5864810562792933,0.7735364289993243,0.8593183493979393,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0059347702037158,-0.9639625222446266,-0.6518879056125857,0.3295950617794721,1.1691649920825804,0.8425165133534063,-0.43873937390688783,1
0.5099091453735863,-0.46152358797306414,-0.4514687611614264,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9941002434954366,-0.9639625222446266,-0.6518879056125857,0.3295950617794721,-0.8553112749456583,0.8425165133534063,-0.43873937390688783,0
0.34748096735093753,1.1511448988079718,1.2792709294404268,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9941002434954366,1.0373847290986402,-0.6518879056125857,0.3295950617794721,1.1691649920825804,0.8425165133534063,2.2792574805749317,1
0.5911232343849108,0.4618857705109649,0.41996100782470863,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9941002434954366,1.0373847290986402,-0.6518879056125857,0.3295950617794721,1.1691649920825804,0.8425165133534063,-0.43873937390688783,0
1.606299347026466,0.4816731139070511,0.4516775420738325,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0059347702037158,1.0373847290986402,1.5340060636042196,0.3295950617794721,1.1691649920825804,0.8425165133534063,-0.43873937390688783,0
1.2002289019698438,-0.15646871061673318,-0.14152753398299678,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9941002434954366,1.0373847290986402,-0.6518879056125857,0.3295950617794721,-0.8553112749456583,0.8425165133534063,-0.43873937390688783,0
-0.38344583375098223,-1.2958899011747043,-1.3920646205252767,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0059347702037158,1.0373847290986402,1.5340060636042196,0.3295950617794721,1.1691649920825804,0.8425165133534063,-0.43873937390688783,0
0.9565866349358706,-1.318975135136805,-1.3448358469434831,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9941002434954366,-0.9639625222446266,-0.6518879056125857,0.3295950617794721,1.1691649920825804,-1.1869203560412014,-0.43873937390688783,1
-0.9925515013359154,-0.02620203325916496,-0.06054782748669365,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0059347702037158,-0.9639625222446266,-0.6518879056125857,0.3295950617794721,-0.8553112749456583,-1.1869203560412014,-0.43873937390688783,0
1.5656923025208038,-1.3354645879668772,-1.3291044390651106,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0059347702037158,1.0373847290986402,-0.6518879056125857,0.3295950617794721,1.1691649920825804,0.8425165133534063,-0.43873937390688783,0
1.0378007239471951,0.22113975919191417,0.26487964841399814,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9941002434954366,1.0373847290986402,1.5340060636042196,0.3295950617794721,1.1691649920825804,-1.1869203560412014,-0.43873937390688783,0
